customer_zip_code_prefix,customer_unique_id,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
30320,55,30320,-19.95954610294896,-43.93549305303234,belo horizonte,MG
29090,54,29090,-20.258271017529587,-40.26903411769548,vitoria,ES
38610,54,38610,-16.362606334443775,-46.89279560165654,unai,MG
35300,54,35300,-19.79022694508355,-42.14210229958086,caratinga,MG
90010,54,90010,-30.03215040714993,-51.2325516998384,porto alegre,RS
12243,53,12243,-23.201781118789317,-45.89567007799064,sao jose dos campos,SP
15600,53,15600,-20.28599742780295,-50.26063395418952,fernandopolis,SP
30190,53,30190,-19.921126734952896,-43.94119674937962,belo horizonte,MG
22230,53,22230,-22.93781597002137,-43.17619884430715,rio de janeiro,RJ
20551,53,20551,-22.915371368504037,-43.242996214902085,rio de janeiro,RJ
37550,53,37550,-22.23423662262365,-45.935242048994425,pouso alegre,MG
98700,52,98700,-28.389227656496743,-53.92967622327969,ijui,RS
39401,52,39401,-16.717108517212292,-43.8071416039463,montes claros,MG
11070,52,11070,-23.961812938897538,-46.34427982528125,santos,SP
11702,52,11702,-24.01704140383171,-46.44291733028447,praia grande,SP
21330,52,21330,-22.88071189148247,-43.37148510017898,rio de janeiro,RJ
30310,52,30310,-19.941422270327216,-43.932338543308816,belo horizonte,MG
35519,51,35519,-19.870118049590708,-45.00569489878337,nova serrana,MG
30575,51,30575,-19.97007559893824,-43.97959527560735,belo horizonte,MG
22780,51,22780,-22.96308886984238,-43.402024304605,rio de janeiro,RJ
22750,51,22750,-22.947654111027692,-43.33860615583707,rio de janeiro,RJ
22743,51,22743,-22.933479697760923,-43.350149913122536,rio de janeiro,RJ
11045,51,11045,-23.96112504302036,-46.32316061267247,santos,SP
11900,50,11900,-24.49203032806276,-47.83413137913321,registro,SP
18550,50,18550,-23.279657630556585,-47.6618565754143,boituva,SP
30170,50,30170,-19.92449229586244,-43.947039608806,belo horizonte,MG
22770,50,22770,-22.93862838995325,-43.36065293880199,rio de janeiro,RJ
20260,50,20260,-22.913297402446734,-43.20920670635925,rio de janeiro,RJ
29055,50,29055,-20.296512281724183,-40.29620870064644,vitoria,ES
30150,50,30150,-19.92214631334759,-43.92783530223908,belo horizonte,MG
20720,50,20720,-22.907125456287147,-43.29187014002536,rio de janeiro,RJ
20230,49,20230,-22.908714883432378,-43.193807831813686,rio de janeiro,RJ
22260,49,22260,-22.94914024395528,-43.1890677882164,rio de janeiro,RJ
11250,49,11250,-23.82834010075353,-46.1430173832652,bertioga,SP
20560,49,20560,-22.918809812943557,-43.26535370468581,rio de janeiro,RJ
30380,49,30380,-19.950113421576656,-43.95583838718328,belo horizonte,MG
31330,48,31330,-19.87964344047544,-44.003708868313176,belo horizonte,MG
22240,48,22240,-22.93125598447676,-43.17881321481337,rio de janeiro,RJ
30441,48,30441,-19.935201059120523,-43.9567957307693,belo horizonte,MG
71680,48,71680,-15.843092528722453,-47.82225242246026,brasília,DF
12233,47,12233,-23.23724961587513,-45.88082955926476,sao jose dos campos,SP
28300,47,28300,-21.20851525964521,-41.87484723167247,itaperuna,RJ
11700,47,11700,-24.016283558765817,-46.39843570349071,praia grande,SP
89560,47,89560,-27.00086872288371,-51.14532022116548,videira,SC
11025,47,11025,-23.97634046885608,-46.29781459892919,santos,SP
13140,46,13140,-22.76161176963473,-47.15147246350049,paulinia,SP
11630,46,11630,-23.83182304604652,-45.37368542232557,ilhabela,SP
6900,46,6900,-23.82852167738724,-46.814795982633896,embu-guacu,SP
20511,46,20511,-22.93348721120668,-43.24563886482204,rio de janeiro,RJ
12246,46,12246,-23.221587583126546,-45.90665169219235,sao jose dos campos,SP
22783,45,22783,-22.99280667740874,-43.44828652055829,rio de janeiro,RJ
22231,45,22231,-22.93276755785112,-43.17834623036526,rio de janeiro,RJ
6454,45,6454,-23.49317067158778,-46.847466200289865,barueri,SP
33200,45,33200,-19.755283922647653,-43.94895032392866,vespasiano,MG
22270,45,22270,-22.95379584124873,-43.18465490536092,rio de janeiro,RJ
24110,45,24110,-22.87198981200734,-43.104650816542055,niterói,RJ
11015,45,11015,-23.959748294477464,-46.31359166374292,santos,SP
22723,45,22723,-22.915126647964037,-43.40987975082128,rio de janeiro,RJ
14403,44,14403,-20.54822779974972,-47.395897060007975,franca,SP
13290,44,13290,-23.08412527710581,-46.98121307089687,louveira,SP
13295,44,13295,-23.15915219401001,-47.05820782584106,itupeva,SP
88220,44,88220,-27.13197710454484,-48.599233840908056,itapema,SC
13720,44,13720,-21.592175195884263,-46.89389599036144,são josé do rio pardo,SP
35680,44,35680,-20.08212660423176,-44.5732983518722,itauna,MG
35790,44,35790,-18.744756956577486,-44.45041862816433,curvelo,MG
6730,44,6730,-23.659233203083232,-46.99692810611056,vargem grande paulista,SP
20270,44,20270,-22.920104850395337,-43.22138202997862,rio de janeiro,RJ
88058,44,88058,-27.44750424718865,-48.39733340340489,florianopolis,SC
80240,44,80240,-25.453155877315545,-49.2850395992267,curitiba,PR
11750,44,11750,-24.30942886354128,-46.991091315656,peruibe,SP
13560,43,13560,-22.01139055955482,-47.886487092764376,sao carlos,SP
22221,43,22221,-22.931508341392973,-43.18179399042069,rio de janeiro,RJ
41810,43,41810,-12.99286035292836,-38.45139313957492,salvador,BA
14020,43,14020,-21.210104711049134,-47.80139005429387,ribeirao preto,SP
29060,43,29060,-20.28599942388992,-40.30067364294738,vitória,ES
13160,43,13160,-22.559120480675748,-47.16516839542564,artur nogueira,SP
88034,43,88034,-27.57865911904912,-48.50709600207745,florianopolis,SC
21230,42,21230,-22.82320810545911,-43.32141146765545,rio de janeiro,RJ
35160,42,35160,-19.50523742384614,-42.57176378313765,ipatinga,MG
30431,42,30431,-19.946082656673784,-43.96674583291018,belo horizonte,MG
11730,42,11730,-24.11716945934433,-46.701075415691164,mongagua,SP
39270,42,39270,-17.34199668040074,-44.94194241063118,pirapora,MG
13056,42,13056,-22.98722237101393,-47.151072819246686,campinas,SP
20521,42,20521,-22.92505850706913,-43.230232813203365,rio de janeiro,RJ
37410,42,37410,-21.69216794221008,-45.25804903964345,tres coracoes,MG
51020,42,51020,-8.109659996393315,-34.89334721273588,recife,PE
6765,42,6765,-23.623297507355577,-46.769556898983055,taboao da serra,SP
20261,42,20261,-22.925732829755905,-43.22234726520112,rio de janeiro,RJ
20271,42,20271,-22.943910560140814,-43.254772993992525,rio de janeiro,RJ
20510,42,20510,-22.93264121120669,-43.23915878100303,rio de janeiro,RJ
11055,42,11055,-23.96682586733222,-46.32897174522469,santos,SP
11040,42,11040,-23.97025376741302,-46.31830300014421,santos,SP
30421,41,30421,-19.939688821541896,-43.97533764669048,belo horizonte,MG
31170,41,31170,-19.881438098245752,-43.91679121149515,belo horizonte,MG
22450,41,22450,-22.99399656731484,-43.23396766206948,rio de janeiro,RJ
36420,41,36420,-20.532664687290943,-43.71623161225068,ouro branco,MG
9820,41,9820,-23.74605952510253,-46.55042958090485,sao bernardo do campo,SP
9910,41,9910,-23.686744432136894,-46.62957957175823,diadema,SP
12230,41,12230,-23.221431461827063,-45.888163895493165,sao jose dos campos,SP
87020,41,87020,-23.40870190356673,-51.94097450684423,maringa,PR
13211,41,13211,-23.179889672043977,-46.928510109318665,jundiai,SP
13480,41,13480,-22.564590914795996,-47.40315315223038,limeira,SP
99010,40,99010,-28.246010663976687,-52.38356841481704,passo fundo,RS
45810,40,45810,-16.44446967266491,-39.06166956260506,porto seguro,BA
13190,40,13190,-22.95001023221123,-47.30583884974829,monte mor,SP
37640,40,37640,-22.843339095273503,-46.320408988369685,extrema,MG
35430,40,35430,-20.415339248383304,-42.89153741877715,ponte nova,MG
13272,40,13272,-22.94509412337182,-46.99793671529901,valinhos,SP
89900,40,89900,-26.7286991677439,-53.51449582910278,sao miguel do oeste,SC
35701,40,35701,-19.447338587123927,-44.21712257170282,sete lagoas,MG
33600,40,33600,-19.652292291953287,-44.056767929538886,pedro leopoldo,MG
11060,40,11060,-23.967052416613654,-46.33691592783774,santos,SP
31270,40,31270,-19.8530362758958,-43.95277064446877,belo horizonte,MG
80250,39,80250,-25.4389681470945,-49.27448441188181,curitiba,PR
6700,39,6700,-23.618364275958324,-46.94004136202083,cotia,SP
13054,39,13054,-22.98752993345535,-47.11656504772553,campinas,SP
35600,39,35600,-19.74074058834445,-45.25452490731858,bom despacho,MG
13084,39,13084,-22.81905949374732,-47.09337872045235,campinas,SP
57035,39,57035,-9.656441569634511,-35.71199490093108,maceio,AL
80730,39,80730,-25.4335612739339,-49.29695352080336,curitiba,PR
11320,39,11320,-23.97242519856393,-46.371264531333615,sao vicente,SP
9725,39,9725,-23.699353075768943,-46.5600310818858,sao bernardo do campo,SP
11704,39,11704,-24.026786758814687,-46.49304889148245,praia grande,SP
97015,39,97015,-29.689198816146927,-53.8064289212743,santa maria,RS
21931,39,21931,-22.805776179896323,-43.20393517954484,rio de janeiro,RJ
15400,38,15400,-20.73348478239254,-48.88823835248024,olimpia,SP
6414,38,6414,-23.495901469908656,-46.87468669635919,barueri,SP
22410,38,22410,-22.98474248211083,-43.19586486663974,rio de janeiro,RJ
13219,38,13219,-23.187084388467,-46.8516474016882,jundiai,SP
95555,38,95555,-29.750130537873627,-50.02052715523322,capao da canoa,RS
9540,38,9540,-23.625773999999996,-46.56855299278663,sao caetano do sul,SP
30411,38,30411,-19.92159682447856,-43.95817411951201,belo horizonte,MG
11701,38,11701,-24.011288218359883,-46.41873374429398,praia grande,SP
9090,38,9090,-23.65198043825374,-46.54095207799065,santo andre,SP
12120,38,12120,-22.96042599570272,-45.55027479123935,tremembe,SP
46430,38,46430,-14.224788977578138,-42.77686614606025,guanambi,BA
20031,38,20031,-22.91064096725142,-43.17650983181368,rio de janeiro,RJ
13044,37,13044,-22.95282064788205,-47.02865383550558,campinas,SP
13092,37,13092,-22.88929691756595,-47.02178184540367,campinas,SP
35930,37,35930,-19.801331997431117,-43.17722186400949,joao monlevade,MG
11035,37,11035,-23.976779752697844,-46.302225428386,santos,SP
20735,37,20735,-22.89834913791924,-43.28603771175494,rio de janeiro,RJ
13201,37,13201,-23.192759454717024,-46.87833704570238,jundiai,SP
21235,37,21235,-22.83586646404876,-43.322162133504506,rio de janeiro,RJ
18530,37,18530,-23.112239657852275,-47.71121420729847,tiete,SP
28035,37,28035,-21.753758653386228,-41.33389901937112,campos dos goytacazes,RJ
37800,37,37800,-21.309842064487707,-46.7248749153552,guaxupé,MG
13280,37,13280,-23.035339717467757,-46.97157885039535,vinhedo,SP
30180,37,30180,-19.926141851520523,-43.93684827200066,belo horizonte,MG
88015,37,88015,-27.59186031447276,-48.54902548765073,florianópolis,SC
70673,37,70673,-15.806524500000004,-47.93582925,brasilia,DF
24120,37,24120,-22.88248286955392,-43.0886607547753,niteroi,RJ
39402,37,39402,-16.736732832361938,-43.84157166279062,montes claros,MG
28893,37,28893,-22.49321971715972,-41.91021028549174,rio das ostras,RJ
20040,37,20040,-22.906800000000004,-43.176623145421054,rio de janeiro,RJ
27700,37,27700,-22.418541912748985,-43.67993483814997,vassouras,RJ
30160,37,30160,-19.921360484044065,-43.93920564986445,belo horizonte,MG
22470,37,22470,-22.96555273382772,-43.2162783326504,rio de janeiro,RJ
13920,36,13920,-22.73824150585765,-46.8958585777586,pedreira,SP
37500,36,37500,-22.421567268526,-45.45439654895746,itajubá,MG
36010,36,36010,-21.76282506633389,-43.34295644532287,juiz de fora,MG
13178,36,13178,-22.800362898695823,-47.21833340077328,sumare,SP
65075,36,65075,-2.5085430466673557,-44.303019926805405,sao luis,MA
35164,36,35164,-19.4609515387212,-42.525487901061766,ipatinga,MG
37950,36,37950,-20.916423501961283,-46.993701179798975,sao sebastiao do paraiso,MG
24350,36,24350,-22.944019808500155,-43.06302670148316,niterói,RJ
13218,36,13218,-23.1886382132707,-46.87453437279828,jundiai,SP
22620,36,22620,-23.01333894087947,-43.30183519386577,rio de janeiro,RJ
30350,36,30350,-19.944623503750908,-43.945072637803655,belo horizonte,MG
8290,36,8290,-23.551013388568272,-46.44848890729416,sao paulo,SP
14790,36,14790,-20.32575857378295,-48.319543357640256,guaira,SP
13330,36,13330,-23.089034640573622,-47.21441923786709,indaiatuba,SP
12236,36,12236,-23.24656095920133,-45.89750073411618,são josé dos campos,SP
47850,36,47850,-12.08678562555841,-45.79992414323213,luis eduardo magalhaes,BA
38401,36,38401,-18.882476025535222,-48.2792850313636,uberlandia,MG
22713,36,22713,-22.930927083992938,-43.3849856514328,rio de janeiro,RJ
75690,36,75690,-17.73809306838113,-48.61592058436871,caldas novas,GO
93700,36,93700,-29.681001176488756,-51.07531051934418,campo bom,RS
17800,36,17800,-21.68804676595129,-51.08242332977711,adamantina,SP
22430,35,22430,-22.98386326005543,-43.21581052596791,rio de janeiro,RJ
13360,35,13360,-23.0122137105142,-47.52203973160603,capivari,SP
18055,35,18055,-23.489741556206333,-47.509921178602326,sorocaba,SP
4140,35,4140,-23.60590732760994,-46.62908109623806,sao paulo,SP
36500,35,36500,-21.12574332854103,-42.92260482854105,uba,MG
24030,35,24030,-22.883862923138043,-43.11562368659535,niterói,RJ
13500,35,13500,-22.402133192076768,-47.56233402025511,rio claro,SP
18900,35,18900,-22.883610865880744,-49.61785424118465,santa cruz do rio pardo,SP
45400,35,45400,-13.37094734588704,-39.07229361087708,valenca,BA
95520,35,95520,-29.887280851051504,-50.26939661479174,osorio,RS
80030,35,80030,-25.41420518595992,-49.259492785590666,curitiba,PR
20950,35,20950,-22.903440789341573,-43.25796388245143,rio de janeiro,RJ
22251,35,22251,-22.945175455450418,-43.18674295048741,rio de janeiro,RJ
37540,35,37540,-22.243203015748463,-45.71330344759827,santa rita do sapucai,MG
15775,35,15775,-20.212393090480735,-50.941471352999706,santa fe do sul,SP
13150,35,13150,-22.630409321010436,-47.20184824565054,cosmopolis,SP
26600,35,26600,-22.609707785965465,-43.7136934532079,paracambi,RJ
80060,34,80060,-25.432110597005,-49.25976793963871,curitiba,PR
9060,34,9060,-23.656293518994904,-46.55412213733605,santo andre,SP
28895,34,28895,-22.50268855112206,-41.92488236917089,rio das ostras,RJ
13206,34,13206,-23.211714582578274,-46.8753760355472,jundiaí,SP
37470,34,37470,-22.13123511319532,-45.056949145523085,são lourenço,MG
30330,34,30330,-19.941373330284467,-43.93759243297362,belo horizonte,MG
15910,34,15910,-21.255170217894637,-48.48570186533153,monte alto,SP
21020,34,21020,-22.83010677604002,-43.27754866983109,rio de janeiro,RJ
89801,34,89801,-27.106398057114777,-52.611720735721306,chapeco,SC
13405,34,13405,-22.71683928585045,-47.65736585405934,piracicaba,SP
88780,34,88780,-28.190231258277556,-48.66460352500113,imbituba,SC
22210,34,22210,-22.92711498029316,-43.17362973258698,rio de janeiro,RJ
26255,34,26255,-22.761992463604912,-43.45087260605272,nova iguacu,RJ
28625,34,28625,-22.28232053421837,-42.53983553421836,nova friburgo,RJ
9895,34,9895,-23.70734747994644,-46.56687389064575,sao bernardo do campo,SP
14600,34,14600,-20.581177442701478,-47.858931261277824,sao joaquim da barra,SP
24020,34,24020,-22.89428279372572,-43.12073703239408,niteroi,RJ
99700,33,99700,-27.63476848098565,-52.28029411864509,erechim,RS
13083,33,13083,-22.805125239800333,-47.07162026686478,campinas,SP
80050,33,80050,-25.439106561486454,-49.23689875714125,curitiba,PR
6764,33,6764,-23.612294462020333,-46.76578686529368,taboao da serra,SP
90020,33,90020,-30.02996719492721,-51.2285747494748,porto alegre,RS
29175,33,29175,-20.125077554846843,-40.18867515952251,serra,ES
20530,33,20530,-22.946235476802045,-43.25548301751381,rio de janeiro,RJ
13145,33,13145,-22.73306060560335,-47.17829082930352,paulínia,SP
13175,33,13175,-22.811418577663336,-47.24177202124911,sumare,SP
14090,33,14090,-21.1774515925616,-47.79583295337295,ribeirao preto,SP
22461,33,22461,-22.96070967499565,-43.213958465173945,rio de janeiro,RJ
22621,33,22621,-23.01373315958797,-43.31153889592586,rio de janeiro,RJ
41720,33,41720,-12.973746698857436,-38.43905887177561,salvador,BA
6020,33,6020,-23.53538565178984,-46.76092361691542,osasco,SP
35420,33,35420,-20.375271220093484,-43.41210118734492,mariana,MG
5145,33,5145,-23.506049208479613,-46.71737739541604,sao paulo,SP
23075,33,23075,-22.88236910768082,-43.56762626325808,rio de janeiro,RJ
31030,33,31030,-19.907108245080448,-43.91966546502971,belo horizonte,MG
86050,33,86050,-23.331043778111702,-51.17743350000001,londrina,PR
12242,33,12242,-23.199958288100813,-45.90849172981701,sao jose dos campos,SP
15900,33,15900,-21.40988100649633,-48.49689418444743,taquaritinga,SP
22071,32,22071,-22.97891413015762,-43.19043519525077,rio de janeiro,RJ
95780,32,95780,-29.67034898140752,-51.46146829327502,montenegro,RS
23970,32,23970,-23.226942512091888,-44.72617217705374,parati,RJ
86020,32,86020,-23.30663451154119,-51.16454999999999,londrina,PR
35450,32,35450,-20.25779584611288,-43.81183983084434,itabirito,MG
35570,32,35570,-20.474084262411907,-45.424321458052006,formiga,MG
31140,32,31140,-19.892338512349244,-43.9326199797449,belo horizonte,MG
6663,32,6663,-23.56337220714669,-46.93710104735605,itapevi,SP
16370,32,16370,-21.533430937082915,-49.85453805246805,promissao,SP
4571,32,4571,-23.61202394892955,-46.695471966703145,sao paulo,SP
28470,32,28470,-21.53063424894017,-42.19299779303212,santo antonio de padua,RJ
14021,32,14021,-21.21227916180968,-47.78815176242136,ribeirao preto,SP
14801,32,14801,-21.787360438801997,-48.19339828795659,araraquara,SP
35010,32,35010,-18.85822999288047,-41.95041011170687,governador valadares,MG
20780,32,20780,-22.88650136386977,-43.26883386620703,rio de janeiro,RJ
13085,32,13085,-22.792785003606685,-47.08550995989381,campinas,SP
4363,32,4363,-23.64684593421437,-46.6660547231519,sao paulo,SP
22745,32,22745,-22.936378144309987,-43.32533727849932,rio de janeiro,RJ
11310,32,11310,-23.96707671547605,-46.3914737492793,sao vicente,SP
9070,32,9070,-23.653211574239744,-46.55446338438468,santo andre,SP
20241,32,20241,-22.932760211495157,-43.19785123743439,rio de janeiro,RJ
37704,31,37704,-21.801414691524894,-46.54455938110862,pocos de caldas,MG
80620,31,80620,-25.45385542382702,-49.286168717179294,curitiba,PR
3572,31,3572,-23.574334452680457,-46.50181676172888,sao paulo,SP
85960,31,85960,-24.549059297396184,-54.05157641917936,marechal candido rondon,PR
80320,31,80320,-25.45871651095423,-49.30218888165614,curitiba,PR
5782,31,5782,-23.652801714124177,-46.7682836429379,sao paulo,SP
8773,31,8773,-23.517127104923187,-46.19066721624193,mogi das cruzes,SP
37925,31,37925,-20.46806018730796,-45.963609292720754,piumhii,MG
88036,31,88036,-27.590329257833734,-48.52015089439666,florianopolis,SC
30240,31,30240,-19.92416706994057,-43.91647950666509,belo horizonte,MG
13185,31,13185,-22.904356478404523,-47.1755015158131,hortolândia,SP
22280,31,22280,-22.950922714957603,-43.18739520231989,rio de janeiro,RJ
13419,31,13419,-22.726257875353635,-47.63781138952056,piracicaba,SP
92500,31,92500,-30.11082611949453,-51.36376683789562,guaiba,RS
13015,31,13015,-22.90124134639356,-47.05512845102415,campinas,SP
9111,31,9111,-23.66721675288362,-46.49913206319721,santo andre,SP
20771,31,20771,-22.888943895089135,-43.28086938426911,rio de janeiro,RJ
36016,31,36016,-21.772205528997677,-43.35345796280802,juiz de fora,MG
24360,31,24360,-22.92080861944341,-43.09368761944342,niteroi,RJ
13416,31,13416,-22.715110444918835,-47.645625352213,piracicaba,SP
7190,31,7190,-23.46000272745108,-46.49469066847478,guarulhos,SP
22011,31,22011,-22.962511351924544,-43.17640771510184,rio de janeiro,RJ
13484,31,13484,-22.541719708891844,-47.427681190013296,limeira,SP
18150,31,18150,-23.655113618612447,-47.22029237277671,ibiuna,SP
9750,31,9750,-23.688917125468198,-46.552552123595405,sao bernardo do campo,SP
16400,30,16400,-21.67955763252355,-49.76205252276527,lins,SP
22630,30,22630,-23.010698995411467,-43.33245982226944,rio de janeiro,RJ
90040,30,90040,-30.04307239410819,-51.21141662640671,porto alegre,RS
6543,30,6543,-23.45958665954217,-46.81783648621917,santana de parnaiba,SP
22610,30,22610,-22.99920563249489,-43.2722509879392,rio de janeiro,RJ
13506,30,13506,-22.41279106394308,-47.55498970959049,rio claro,SP
13450,30,13450,-22.760477687572443,-47.41281121951772,santa bárbara d'oeste,SP
95020,30,95020,-29.16957635052199,-51.164852512339095,caxias do sul,RS
28030,30,28030,-21.759390492804982,-41.33723391477138,campos dos goytacazes,RJ
9260,30,9260,-23.627599742714523,-46.49554835636796,santo andre,SP
91910,30,91910,-30.099819425212,-51.234831738963614,porto alegre,RS
13035,30,13035,-22.9099533208494,-47.08185090507247,campinas,SP
95670,30,95670,-29.37923247792722,-50.88445107799066,gramado,RS
9351,30,9351,-23.680906533441068,-46.43319342105705,maua,SP
21940,30,21940,-22.817453343326203,-43.2015902282878,rio de janeiro,RJ
36415,30,36415,-20.50410692238407,-43.858586415220174,congonhas,MG
18520,30,18520,-23.17098515567461,-47.73847012348546,cerquilho,SP
7500,30,7500,-23.313367272379296,-46.23184349266853,santa isabel,SP
31035,30,31035,-19.897675641051563,-43.92073141014801,belo horizonte,MG
5017,30,5017,-23.537309857060443,-46.6787664476888,sao paulo,SP
14500,30,14500,-20.317321012349943,-47.78078066138952,ituverava,SP
88200,30,88200,-27.24191068154528,-48.61743425899997,tijucas,SC
